country_code,country,Adjustment,Date,pct_ca_oecd,cn,cn_2,pct_ca,ca,pct_ca_sa_2,cab
CZE,Czechia,Calendar and seasonally adjusted,2023-Q4,0.9691421,.,.,.,.,.,.
CZE,Czechia,Calendar and seasonally adjusted,2024-Q1,2.396837,.,.,.,.,.,.
CZE,Czechia,Calendar and seasonally adjusted,2024-Q2,0.3927501,.,.,.,.,.,.
CZE,Czechia,Calendar and seasonally adjusted,2024-Q3,2.572385,.,.,.,.,.,.
CZE,Czechia,Calendar and seasonally adjusted,2024-Q4,3.25518,.,.,.,.,.,.
DNK,Denmark,Calendar and seasonally adjusted,2005-Q1,3.645643,128,Denmark,1.74358524382114,3.87530103553529,2.9788817,3.87530112266541
DNK,Denmark,Calendar and seasonally adjusted,2005-Q2,3.721913,128,Denmark,5.75408600270748,4.59835116878065,4.8247638,4.5983510017395
DNK,Denmark,Calendar and seasonally adjusted,2005-Q3,4.210001,128,Denmark,5.85741698741913,3.89920820987881,4.4696945,3.89920830726624
DNK,Denmark,Calendar and seasonally adjusted,2005-Q4,4.023841,128,Denmark,4.21194583177567,4.38890227758263,4.7315522,4.38890218734741
DNK,Denmark,Calendar and seasonally adjusted,2006-Q1,3.960323,128,Denmark,1.73137038946152,4.08193981830875,3.6770839,4.08193969726562
DNK,Denmark,Calendar and seasonally adjusted,2006-Q2,2.944781,128,Denmark,3.01766227930784,2.87111079921365,2.211032,2.8711109161377
DNK,Denmark,Calendar and seasonally adjusted,2006-Q3,3.930486,128,Denmark,5.2278745919466,3.31890468486209,3.608716,3.31890463829041
DNK,Denmark,Calendar and seasonally adjusted,2006-Q4,1.38522,128,Denmark,1.84266585856676,3.04772683704367,1.9612423,3.04772686958313
DNK,Denmark,Calendar and seasonally adjusted,2007-Q1,-0.7129505,128,Denmark,-2.12462246417999,7.46426144318313E-03,0.28144901,0.00746426125988364
DNK,Denmark,Calendar and seasonally adjusted,2007-Q2,1.425239,128,Denmark,2.46403180062771,1.31530918897277,1.6635327,1.31530916690826
DNK,Denmark,Calendar and seasonally adjusted,2007-Q3,1.475557,128,Denmark,2.61030551046133,0.90062363747679,1.0086408,0.900623619556427
DNK,Denmark,Calendar and seasonally adjusted,2007-Q4,2.295338,128,Denmark,2.65366602689028,3.49486217795953,2.5667429,3.49486207962036
DNK,Denmark,Calendar and seasonally adjusted,2008-Q1,2.042301,128,Denmark,-0.906640198081732,1.89076999449825,1.5637764,1.89076995849609
DNK,Denmark,Calendar and seasonally adjusted,2008-Q2,2.760006,128,Denmark,3.71625013649464,3.67772215496399,2.9072677,3.67772221565247
DNK,Denmark,Calendar and seasonally adjusted,2008-Q3,3.86308,128,Denmark,4.82974722981453,3.22390938860344,3.3453321,3.22390937805176
DNK,Denmark,Calendar and seasonally adjusted,2008-Q4,2.160726,128,Denmark,2.84977052360773,2.87314952627758,2.7220264,2.87314963340759
DNK,Denmark,Calendar and seasonally adjusted,2009-Q1,3.009356,128,Denmark,0.835437886416912,3.18764850357595,3.0830154,3.18764853477478
DNK,Denmark,Calendar and seasonally adjusted,2009-Q2,3.711411,128,Denmark,4.20071110129356,3.76468840007963,3.5457461,3.76468849182129
DNK,Denmark,Calendar and seasonally adjusted,2009-Q3,2.88361,128,Denmark,4.75987605750561,2.6563682565394,3.4413511,2.65636825561523
DNK,Denmark,Calendar and seasonally adjusted,2009-Q4,4.576815,128,Denmark,4.22434881329536,4.25289443534026,4.0550816,4.25289440155029
DNK,Denmark,Calendar and seasonally adjusted,2010-Q1,5.327426,128,Denmark,2.98708453774452,5.58273560946487,4.9275819,5.58273553848267
DNK,Denmark,Calendar and seasonally adjusted,2010-Q2,5.621314,128,Denmark,5.191271007061,6.09495528670555,4.7158927,6.09495544433594
DNK,Denmark,Calendar and seasonally adjusted,2010-Q3,7.286334,128,Denmark,6.7396268248558,6.92337101977989,5.5691727,6.92337083816528
DNK,Denmark,Calendar and seasonally adjusted,2010-Q4,6.988745,128,Denmark,6.51152208447456,7.60907116018956,6.2853785,7.60907125473022
DNK,Denmark,Calendar and seasonally adjusted,2011-Q1,7.024242,128,Denmark,4.81388196349144,7.62340245868633,6.5601738,7.62340259552002
DNK,Denmark,Calendar and seasonally adjusted,2011-Q2,5.750521,128,Denmark,.,6.23518985665466,.,6.23518991470337
DNK,Denmark,Calendar and seasonally adjusted,2011-Q3,6.309098,128,Denmark,.,5.78002471029211,.,5.78002452850342
DNK,Denmark,Calendar and seasonally adjusted,2011-Q4,5.97295,128,Denmark,.,6.70008985442908,.,6.70008993148804
DNK,Denmark,Calendar and seasonally adjusted,2012-Q1,4.104183,128,Denmark,.,4.84860263300784,.,4.84860277175903
DNK,Denmark,Calendar and seasonally adjusted,2012-Q2,7.38301,128,Denmark,.,7.42557303529893,.,7.42557287216187
DNK,Denmark,Calendar and seasonally adjusted,2012-Q3,6.677636,128,Denmark,.,6.47194909474788,.,6.47194910049438
DNK,Denmark,Calendar and seasonally adjusted,2012-Q4,5.829601,128,Denmark,.,6.3631313265135,.,6.36313152313232
DNK,Denmark,Calendar and seasonally adjusted,2013-Q1,6.72867,128,Denmark,.,6.61426029579188,.,6.61426019668579
DNK,Denmark,Calendar and seasonally adjusted,2013-Q2,7.355387,128,Denmark,.,8.40336493896588,.,8.40336513519287
DNK,Denmark,Calendar and seasonally adjusted,2013-Q3,7.573908,128,Denmark,.,7.61064675372322,.,7.61064672470093
DNK,Denmark,Calendar and seasonally adjusted,2013-Q4,7.646993,128,Denmark,.,8.39663197139309,.,8.39663219451904
DNK,Denmark,Calendar and seasonally adjusted,2014-Q1,7.187303,128,Denmark,.,7.98397414215576,.,7.98397397994995
DNK,Denmark,Calendar and seasonally adjusted,2014-Q2,7.650531,128,Denmark,.,8.13314492819906,.,8.13314533233643
DNK,Denmark,Calendar and seasonally adjusted,2014-Q3,9.45579,128,Denmark,.,9.53549733088471,.,9.53549766540527
DNK,Denmark,Calendar and seasonally adjusted,2014-Q4,9.27535,128,Denmark,.,10.0070648969873,.,10.0070648193359
DNK,Denmark,Calendar and seasonally adjusted,2015-Q1,9.776326,128,Denmark,.,9.88927641570103,.,9.8892765045166
DNK,Denmark,Calendar and seasonally adjusted,2015-Q2,7.314778,128,Denmark,.,7.57822746326681,.,7.57822751998901
DNK,Denmark,Calendar and seasonally adjusted,2015-Q3,8.609132,128,Denmark,.,8.20787660739266,.,8.20787620544434
DNK,Denmark,Calendar and seasonally adjusted,2015-Q4,6.192228,128,Denmark,.,7.31449411475186,.,7.31449413299561
DNK,Denmark,Calendar and seasonally adjusted,2016-Q1,7.428322,128,Denmark,.,7.19480855664968,.,7.19480848312378
DNK,Denmark,Calendar and seasonally adjusted,2016-Q2,7.12037,128,Denmark,.,7.93467160904965,.,7.93467140197754
DNK,Denmark,Calendar and seasonally adjusted,2016-Q3,6.081253,128,Denmark,.,6.08441679895687,.,6.08441686630249
DNK,Denmark,Calendar and seasonally adjusted,2016-Q4,8.273583,128,Denmark,.,9.83765260501401,.,9.8376522064209
DNK,Denmark,Calendar and seasonally adjusted,2017-Q1,7.848961,128,Denmark,.,8.5127507554957,.,8.51275062561035
DNK,Denmark,Calendar and seasonally adjusted,2017-Q2,8.512465,128,Denmark,.,8.6631038015483,.,8.66310405731201
DNK,Denmark,Calendar and seasonally adjusted,2017-Q3,7.051556,128,Denmark,.,7.30398107557152,.,7.3039813041687
DNK,Denmark,Calendar and seasonally adjusted,2017-Q4,5.950333,128,Denmark,.,7.55847572556754,.,7.55847549438477
DNK,Denmark,Calendar and seasonally adjusted,2018-Q1,6.335497,128,Denmark,.,6.53091756712744,.,6.53091764450073
DNK,Denmark,Calendar and seasonally adjusted,2018-Q2,3.874254,128,Denmark,.,5.1825643917705,.,5.18256425857544
DNK,Denmark,Calendar and seasonally adjusted,2018-Q3,7.654655,128,Denmark,.,8.18084915937568,.,8.18084907531738
DNK,Denmark,Calendar and seasonally adjusted,2018-Q4,7.283015,128,Denmark,.,9.16274829467918,.,9.16274833679199
DNK,Denmark,Calendar and seasonally adjusted,2019-Q1,5.476408,128,Denmark,.,6.46212998562964,.,6.46213006973267
DNK,Denmark,Calendar and seasonally adjusted,2019-Q2,8.867157,128,Denmark,.,9.11988339778777,.,9.11988353729248
DNK,Denmark,Calendar and seasonally adjusted,2019-Q3,7.955015,128,Denmark,.,8.68252731107279,.,8.68252754211426
DNK,Denmark,Calendar and seasonally adjusted,2019-Q4,7.397053,128,Denmark,.,9.57240646270948,.,9.57240676879883
DNK,Denmark,Calendar and seasonally adjusted,2020-Q1,8.333592,128,Denmark,.,8.29305077093292,.,8.29305076599121
DNK,Denmark,Calendar and seasonally adjusted,2020-Q2,9.959431,128,Denmark,.,9.08533606868804,.,9.08533573150635
DNK,Denmark,Calendar and seasonally adjusted,2020-Q3,8.758602,128,Denmark,.,8.03754078583626,.,8.03754043579102
DNK,Denmark,Calendar and seasonally adjusted,2020-Q4,5.181875,128,Denmark,.,6.1757025898618,.,6.1757025718689
DNK,Denmark,Calendar and seasonally adjusted,2021-Q1,9.908915,128,Denmark,.,9.34799608183947,.,9.34799575805664
DNK,Denmark,Calendar and seasonally adjusted,2021-Q2,8.237469,128,Denmark,.,7.84132255028046,.,7.84132242202759
DNK,Denmark,Calendar and seasonally adjusted,2021-Q3,8.426168,128,Denmark,.,8.50400774938693,.,8.50400733947754
DNK,Denmark,Calendar and seasonally adjusted,2021-Q4,8.144981,128,Denmark,.,10.3652934440642,.,10.3652935028076
DNK,Denmark,Calendar and seasonally adjusted,2022-Q1,11.62143,128,Denmark,.,11.3970825383676,.,11.3970823287964
DNK,Denmark,Calendar and seasonally adjusted,2022-Q2,11.48593,128,Denmark,.,12.5038529336876,.,12.5038528442383
DNK,Denmark,Calendar and seasonally adjusted,2022-Q3,14.4735,128,Denmark,.,,.,.
DNK,Denmark,Calendar and seasonally adjusted,2022-Q4,9.176762,.,.,.,.,.,.
DNK,Denmark,Calendar and seasonally adjusted,2023-Q1,11.12407,.,.,.,.,.,.
DNK,Denmark,Calendar and seasonally adjusted,2023-Q2,10.67644,.,.,.,.,.,.
DNK,Denmark,Calendar and seasonally adjusted,2023-Q3,8.2809,.,.,.,.,.,.
DNK,Denmark,Calendar and seasonally adjusted,2023-Q4,9.944932,.,.,.,.,.,.
DNK,Denmark,Calendar and seasonally adjusted,2024-Q1,12.73336,.,.,.,.,.,.
DNK,Denmark,Calendar and seasonally adjusted,2024-Q2,11.86705,.,.,.,.,.,.
DNK,Denmark,Calendar and seasonally adjusted,2024-Q3,14.02651,.,.,.,.,.,.
DNK,Denmark,Calendar and seasonally adjusted,2024-Q4,16.47126,.,.,.,.,.,.
EST,Estonia,Calendar and seasonally adjusted,1995-Q1,-5.274927,939,Estonia,-7.2650320827961,-5.17692297937865,-5.5130708,-5.17692279815674
EST,Estonia,Calendar and seasonally adjusted,1995-Q2,-5.986194,939,Estonia,-5.31186610460281,-6.86248905845634,-6.3957991,-6.86248922348022
EST,Estonia,Calendar and seasonally adjusted,1995-Q3,-0.2460749,939,Estonia,4.12939712405205,-0.247293866842453,1.2496173,-0.24729385972023
EST,Estonia,Calendar and seasonally adjusted,1995-Q4,-4.363711,939,Estonia,-8.29429924488068,-4.09837024876816,-6.0827347,-4.09837007522583
EST,Estonia,Calendar and seasonally adjusted,1996-Q1,-7.552674,939,Estonia,-9.7366526722908,-7.65321490321506,-7.9850716,-7.65321493148804
EST,Estonia,Calendar and seasonally adjusted,1996-Q2,-5.97239,939,Estonia,-4.95323613286018,-6.97274994348389,-6.0374727,-6.97274971008301
EST,Estonia,Calendar and seasonally adjusted,1996-Q3,-8.670701,939,Estonia,-5.29944486916065,-8.46988172700345,-8.1766571,-8.46988201141357
EST,Estonia,Calendar and seasonally adjusted,1996-Q4,-10.12257,939,Estonia,-14.1874611377716,-10.1330140075602,-11.977544,-10.1330137252808
EST,Estonia,Calendar and seasonally adjusted,1997-Q1,-11.05715,939,Estonia,-12.6671403646469,-11.3762665539707,-10.916597,-11.3762664794922
EST,Estonia,Calendar and seasonally adjusted,1997-Q2,-7.337425,939,Estonia,-6.34603872895241,-8.28695300362437,-7.4301124,-8.28695297241211
EST,Estonia,Calendar and seasonally adjusted,1997-Q3,-12.78048,939,Estonia,-9.67680662870407,-12.3359823990524,-12.551038,-12.3359823226929
EST,Estonia,Calendar and seasonally adjusted,1997-Q4,-11.76359,939,Estonia,-16.2373557686806,-11.5899845197613,-14.029941,-11.5899848937988
EST,Estonia,Calendar and seasonally adjusted,1998-Q1,-10.4861,939,Estonia,-11.7306336760521,-10.5313389300858,-9.9812755,-10.5313386917114
EST,Estonia,Calendar and seasonally adjusted,1998-Q2,-9.398897,939,Estonia,-8.48356410861015,-9.95315260621687,-9.56628199999999,-9.95315265655518
EST,Estonia,Calendar and seasonally adjusted,1998-Q3,-10.64635,939,Estonia,-7.42973387241364,-9.79162430763605,-10.301331,-9.79162406921387
EST,Estonia,Calendar and seasonally adjusted,1998-Q4,-3.923075,939,Estonia,-6.84452652931213,-3.6310872718335,-4.6403054,-3.63108730316162
EST,Estonia,Calendar and seasonally adjusted,1999-Q1,-5.069475,939,Estonia,-5.67161925137043,-4.88380954596217,-3.9230709,-4.8838095664978
EST,Estonia,Calendar and seasonally adjusted,1999-Q2,-6.116392,939,Estonia,-5.84388375282288,-6.38572232380622,-6.9250759,-6.38572216033936
EST,Estonia,Calendar and seasonally adjusted,1999-Q3,-1.666103,939,Estonia,1.27907656133175,-1.14333035319398,-1.5903701,-1.14333033561707
EST,Estonia,Calendar and seasonally adjusted,1999-Q4,-4.428372,939,Estonia,-11.1126720905304,-4.7225140153624,-8.9115004,-4.72251415252686
EST,Estonia,Calendar and seasonally adjusted,2000-Q1,-0.2988213,939,Estonia,-3.52702066302299,-0.338105920961807,-1.7786332,-0.338105916976929
EST,Estonia,Calendar and seasonally adjusted,2000-Q2,-4.017654,939,Estonia,-3.95675450563431,-4.45929227935027,-5.0370647,-4.4592924118042
EST,Estonia,Calendar and seasonally adjusted,2000-Q3,-8.729709,939,Estonia,-2.9314786195755,-8.55852319553553,-5.7981201,-8.55852317810059
EST,Estonia,Calendar and seasonally adjusted,2000-Q4,-7.306765,939,Estonia,-9.92823988199234,-7.88858294991218,-7.7313846,-7.88858318328857
EST,Estonia,Calendar and seasonally adjusted,2001-Q1,-5.57022,939,Estonia,-6.349878013134,-5.45486836239544,-4.6006165,-5.45486831665039
EST,Estonia,Calendar and seasonally adjusted,2001-Q2,-5.889158,939,Estonia,-1.65332481265068,-5.82167446718083,-2.7326735,-5.82167434692383
EST,Estonia,Calendar and seasonally adjusted,2001-Q3,-8.765741,939,Estonia,-4.27094586193562,-8.21219614739418,-7.1348022,-8.21219635009766
EST,Estonia,Calendar and seasonally adjusted,2001-Q4,-8.063067,939,Estonia,-8.72753113508224,-8.72794314298823,-6.535914,-8.72794342041016
EST,Estonia,Calendar and seasonally adjusted,2002-Q1,-12.1995,939,Estonia,-12.6465231180191,-11.5546329894029,-10.896157,-11.554633140564
EST,Estonia,Calendar and seasonally adjusted,2002-Q2,-10.7711,939,Estonia,-9.06149819493294,-10.1195959275046,-10.1391,-10.1195955276489
EST,Estonia,Calendar and seasonally adjusted,2002-Q3,-10.64076,939,Estonia,-7.90874809026718,-10.5274762633819,-10.770101,-10.52747631073
EST,Estonia,Calendar and seasonally adjusted,2002-Q4,-11.40409,939,Estonia,-11.7386169731617,-12.0490262369718,-9.55202169999999,-12.0490264892578
EST,Estonia,Calendar and seasonally adjusted,2003-Q1,-13.25705,939,Estonia,-13.1453350186348,-12.6790024806798,-11.394437,-12.6790027618408
EST,Estonia,Calendar and seasonally adjusted,2003-Q2,-10.72274,939,Estonia,-8.11706036329269,-10.2962304101449,-9.1927012,-10.2962303161621
EST,Estonia,Calendar and seasonally adjusted,2003-Q3,-13.57358,939,Estonia,-10.4768417775631,-13.6903392169904,-13.335954,-13.6903390884399
EST,Estonia,Calendar and seasonally adjusted,2003-Q4,-14.06051,939,Estonia,-12.267030775547,-14.7000610039181,-10.084997,-14.7000608444214
EST,Estonia,Calendar and seasonally adjusted,2004-Q1,-13.72848,939,Estonia,-9.48126912117004,-13.1784715123959,-7.7299486,-13.1784715652466
EST,Estonia,Calendar and seasonally adjusted,2004-Q2,-16.55908,939,Estonia,-14.7122696042061,-15.964000248723,-15.785813,-15.9640007019043
EST,Estonia,Calendar and seasonally adjusted,2004-Q3,-5.014696,939,Estonia,-4.27293516695499,-4.81891443720558,-7.1303353,-4.81891441345215
EST,Estonia,Calendar and seasonally adjusted,2004-Q4,-13.53149,939,Estonia,-15.8371284604073,-13.9524266451437,-13.659549,-13.9524269104004
EST,Estonia,Calendar and seasonally adjusted,2005-Q1,-5.488766,939,Estonia,-11.3070420920849,-5.12773947373232,-9.55435559999999,-5.12773942947388
EST,Estonia,Calendar and seasonally adjusted,2005-Q2,-7.772704,939,Estonia,-9.17925238609314,-7.65481092278681,-10.25196,-7.65481090545654
EST,Estonia,Calendar and seasonally adjusted,2005-Q3,-10.96186,939,Estonia,-8.90886858105659,-11.4770615073406,-11.763668,-11.4770612716675
ARG,Argentina,Calendar and seasonally adjusted,2006-Q1,2.847364,213,Argentina,2.23507601767778,2.41539820296046,3.8864092,2.41539812088013
ARG,Argentina,Calendar and seasonally adjusted,2007-Q1,2.141894,213,Argentina,1.74869056791067,2.00152442145211,3.3787999,2.00152444839478
ARG,Argentina,Calendar and seasonally adjusted,2008-Q1,1.495205,213,Argentina,2.42036879062653,2.94860121824209,4.0606057,2.94860124588013
ARG,Argentina,Calendar and seasonally adjusted,2009-Q1,2.184561,213,Argentina,1.95177346467972,2.69746002800788,3.6145747,2.69745993614197
ARG,Argentina,Calendar and seasonally adjusted,2010-Q1,-0.4345358,213,Argentina,-0.623355945572257,-0.530254855349312,1.107214,-0.53025484085083
ARG,Argentina,Calendar and seasonally adjusted,2011-Q1,-1.022931,213,Argentina,.,-0.911893642658833,.,-0.911893665790558
ARG,Argentina,Calendar and seasonally adjusted,2012-Q1,-0.3605515,213,Argentina,.,-0.32737060729942,.,-0.3273706138134
ARG,Argentina,Calendar and seasonally adjusted,2013-Q1,-2.194947,213,Argentina,.,-1.78366189577588,.,-1.78366184234619
ARG,Argentina,Calendar and seasonally adjusted,2014-Q1,-1.734683,213,Argentina,.,-3.82348191156556,.,-3.823481798172
ARG,Argentina,Calendar and seasonally adjusted,2015-Q1,-2.773609,213,Argentina,.,-2.96884418480118,.,-2.96884417533875
ARG,Argentina,Calendar and seasonally adjusted,2016-Q1,-2.727352,213,Argentina,.,-2.73652631828988,.,-2.73652625083923
ARG,Argentina,Calendar and seasonally adjusted,2017-Q1,-4.811434,213,Argentina,.,-3.75731001691462,.,-3.75730991363525
ARG,Argentina,Calendar and seasonally adjusted,2018-Q1,-5.10495,213,Argentina,.,-4.80132312579604,.,-4.80132293701172
ARG,Argentina,Calendar and seasonally adjusted,2019-Q1,-0.7692248,213,Argentina,.,-1.77705058086169,.,-1.77705061435699
ARG,Argentina,Calendar and seasonally adjusted,2020-Q1,0.7273827,213,Argentina,.,1.2441261783644,.,1.24412620067596
ARG,Argentina,Calendar and seasonally adjusted,2021-Q1,1.275332,213,Argentina,.,1.35308242508307,.,1.35308241844177
ARG,Argentina,Calendar and seasonally adjusted,2022-Q1,-0.5829113,213,Argentina,.,-2.14238345041778E-02,.,-0.0214238353073597
ARG,Argentina,Calendar and seasonally adjusted,2023-Q1,-3.162196,.,.,.,.,.,.
ARG,Argentina,Calendar and seasonally adjusted,2024-Q1,0.9681948,.,.,.,.,.,.
NLD,Netherlands,Calendar and seasonally adjusted,2004-Q1,7.472363,138,Netherlands,7.93123096227646,6.2620802188418,6.7265408,6.26208019256592
NLD,Netherlands,Calendar and seasonally adjusted,2005-Q1,7.512762,138,Netherlands,8.97755920886993,5.92922477692817,7.7707903,5.92922496795654
NLD,Netherlands,Calendar and seasonally adjusted,2006-Q1,9.253649,138,Netherlands,11.7933459579945,8.18209050901036,10.584592,8.18209075927734
NLD,Netherlands,Calendar and seasonally adjusted,2007-Q1,6.865019,138,Netherlands,10.0318424403667,4.68523382607487,8.8216859,4.68523359298706
NLD,Netherlands,Calendar and seasonally adjusted,2008-Q1,4.376322,138,Netherlands,7.03086331486702,3.41213771588116,5.8197957,3.41213774681091
NLD,Netherlands,Calendar and seasonally adjusted,2009-Q1,3.245534,138,Netherlands,4.55668941140175,3.0155425868274,3.3449219,3.01554250717163
NLD,Netherlands,Calendar and seasonally adjusted,2010-Q1,6.542727,138,Netherlands,8.79284963011742,6.64653066687404,7.5803617,6.64653062820435
NLD,Netherlands,Calendar and seasonally adjusted,2011-Q1,7.653908,138,Netherlands,10.6149777770042,7.57026555893252,9.4021101,7.5702657699585
NLD,Netherlands,Calendar and seasonally adjusted,2012-Q1,7.804849,138,Netherlands,.,9.11392838065879,.,9.11392879486084
NLD,Netherlands,Calendar and seasonally adjusted,2013-Q1,8.294624,138,Netherlands,.,12.5503943105148,.,12.5503940582275
NLD,Netherlands,Calendar and seasonally adjusted,2014-Q1,8.559557,138,Netherlands,.,9.9636740567713,.,9.96367359161377
NLD,Netherlands,Calendar and seasonally adjusted,2015-Q1,4.669418,138,Netherlands,.,14.4120718230016,.,14.4120721817017
NLD,Netherlands,Calendar and seasonally adjusted,2016-Q1,7.503511,138,Netherlands,.,6.16656814176154,.,6.16656827926636
NLD,Netherlands,Calendar and seasonally adjusted,2017-Q1,8.547383,138,Netherlands,.,10.3226767383172,.,10.3226766586304
NLD,Netherlands,Calendar and seasonally adjusted,2018-Q1,9.000261,138,Netherlands,.,8.86915268281788,.,8.86915302276611
